ats,tenant,url,status,jobs,checked_at
darwinbox,mjunction,https://mjunction.darwinbox.in,live,0,2026-07-03
darwinbox,modinity,https://modinity.darwinbox.com,live,38,2026-07-03
darwinbox,moengage,https://moengage.darwinbox.in,live,14,2026-07-03
darwinbox,moglix,https://moglix.darwinbox.in,unknown,,2026-08-12
darwinbox,molit,https://molit.darwinbox.in,live,7,2026-07-03
darwinbox,moneyview,https://moneyview.darwinbox.in,live,3,2026-07-03
darwinbox,mordorintelligence,https://mordorintelligence.darwinbox.in,live,2,2026-07-03
darwinbox,moschip,https://moschip.darwinbox.in,unknown,,2026-08-12
darwinbox,movate,https://movate.darwinbox.com,live,25,2026-07-03
darwinbox,moveinsync,https://moveinsync.darwinbox.in,live,0,2026-07-03
darwinbox,movin,https://movin.darwinbox.in,live,4,2026-08-14
darwinbox,mpevans,https://mpevans.darwinbox.com,live,0,2026-08-14
darwinbox,mpl,https://mpl.darwinbox.in,live,4,2026-07-03
darwinbox,mpokket,https://mpokket.darwinbox.in,live,23,2026-07-03
darwinbox,mptc,https://mptc.darwinbox.com,live,14,2026-07-03
darwinbox,msd,https://msd.darwinbox.in,live,0,2026-07-03
darwinbox,mtl,https://mtl.darwinbox.in,live,0,2026-07-03
darwinbox,myavaada,https://myavaada.darwinbox.in,live,33,2026-07-03
darwinbox,mybbil,https://mybbil.darwinbox.in,live,100,2026-08-14
darwinbox,mycredila,https://mycredila.darwinbox.in,live,3,2026-08-14
darwinbox,mycrisil,https://mycrisil.darwinbox.com,live,12,2026-07-03
darwinbox,myfave,https://myfave.darwinbox.com,unknown,,2026-08-12
darwinbox,mygalaxy,https://mygalaxy.darwinbox.in,live,14,2026-07-03
darwinbox,mygate,https://mygate.darwinbox.in,live,3,2026-07-03
darwinbox,myhr,https://myhr.darwinbox.in,live,9,2026-07-03
darwinbox,myhredelweisscredit,https://myhredelweisscredit.darwinbox.in,live,6,2026-07-03
darwinbox,myhrhdfccredila,https://myhrhdfccredila.darwinbox.in,unknown,,2026-08-12
darwinbox,myhrisaladinbank,https://myhrisaladinbank.darwinbox.com,unknown,,2026-08-12
darwinbox,myignitarium,https://myignitarium.darwinbox.in,live,0,2026-07-03
darwinbox,myinnoviti,https://myinnoviti.darwinbox.in,live,0,2026-08-14
darwinbox,myjsw,https://myjsw.darwinbox.in,live,3,2026-07-03
darwinbox,myleadschool,https://myleadschool.darwinbox.in,live,12,2026-07-03
darwinbox,mymanipalcigna,https://mymanipalcigna.darwinbox.in,live,76,2026-08-14
darwinbox,myntra,https://myntra.darwinbox.in,unknown,,2026-08-12
